Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2015,10,Sant Antoni,5,55
2015,10,Sant Antoni,13,57
2015,10,Sant Antoni,..,58
2015,10,Sant Antoni,..,59
2015,10,Sant Antoni,30,60
2015,10,Sant Antoni,15,61
2015,10,Sant Antoni,13,62
2015,10,Sant Antoni,15,63
2015,10,Sant Antoni,27,64
2015,10,Sant Antoni,21,65
2015,10,Sant Antoni,12,66
2015,10,Sant Antoni,10,67
2015,10,Sant Antoni,27,68
2015,10,Sant Antoni,8,69
2015,10,Sant Antoni,6,70
2015,10,Sant Antoni,10,71
2015,10,Sant Antoni,13,72
2015,10,Sant Antoni,7,73
2015,11,el Poble-sec,515,1
2015,11,el Poble-sec,76,2
2015,11,el Poble-sec,45,3
2015,11,el Poble-sec,53,4
2015,11,el Poble-sec,45,5
2015,11,el Poble-sec,56,6
2015,11,el Poble-sec,41,7
2015,11,el Poble-sec,51,8
2015,11,el Poble-sec,124,9
2015,11,el Poble-sec,300,10
2015,11,el Poble-sec,1255,11
2015,11,el Poble-sec,68,13
2015,11,el Poble-sec,35,14
2015,11,el Poble-sec,51,15
2015,11,el Poble-sec,46,16
2015,11,el Poble-sec,55,17
2015,11,el Poble-sec,98,18
2015,11,el Poble-sec,48,19
2015,11,el Poble-sec,16,20
2015,11,el Poble-sec,..,22
2015,11,el Poble-sec,8,23
2015,11,el Poble-sec,10,24
2015,11,el Poble-sec,12,25
2015,11,el Poble-sec,14,26
2015,11,el Poble-sec,14,27
2015,11,el Poble-sec,6,28
2015,11,el Poble-sec,7,29
2015,11,el Poble-sec,8,30
2015,11,el Poble-sec,40,31
2015,11,el Poble-sec,27,32
2015,11,el Poble-sec,21,33
2015,11,el Poble-sec,..,34
2015,11,el Poble-sec,24,35
2015,11,el Poble-sec,..,36
2015,11,el Poble-sec,20,37
2015,11,el Poble-sec,11,38
2015,11,el Poble-sec,11,39
2015,11,el Poble-sec,..,40
2015,11,el Poble-sec,..,41
2015,11,el Poble-sec,15,43
2015,11,el Poble-sec,..,44
2015,11,el Poble-sec,22,45
2015,11,el Poble-sec,5,46
2015,11,el Poble-sec,..,47
2015,11,el Poble-sec,7,48
2015,11,el Poble-sec,..,49
2015,11,el Poble-sec,13,50
2015,11,el Poble-sec,9,51
2015,11,el Poble-sec,20,52
2015,11,el Poble-sec,5,53
2015,11,el Poble-sec,12,54
2015,11,el Poble-sec,10,55
2015,11,el Poble-sec,12,57
2015,11,el Poble-sec,9,58
2015,11,el Poble-sec,..,59
2015,11,el Poble-sec,28,60
2015,11,el Poble-sec,19,61
2015,11,el Poble-sec,10,62
2015,11,el Poble-sec,10,63
2015,11,el Poble-sec,33,64
2015,11,el Poble-sec,17,65
2015,11,el Poble-sec,13,66
2015,11,el Poble-sec,29,68
2015,11,el Poble-sec,6,69
2015,11,el Poble-sec,29,70
2015,11,el Poble-sec,15,71
2015,11,el Poble-sec,13,72
2015,11,el Poble-sec,12,73
2015,12,la Marina del Prat Vermell,..,4
2015,12,la Marina del Prat Vermell,..,7
2015,12,la Marina del Prat Vermell,..,10
2015,12,la Marina del Prat Vermell,..,11
2015,12,la Marina del Prat Vermell,13,12
2015,12,la Marina del Prat Vermell,20,13
2015,12,la Marina del Prat Vermell,..,14
2015,12,la Marina del Prat Vermell,..,15
2015,12,la Marina del Prat Vermell,..,16
2015,12,la Marina del Prat Vermell,..,19
2015,12,la Marina del Prat Vermell,..,44
2015,12,la Marina del Prat Vermell,..,52
2015,12,la Marina del Prat Vermell,..,53
2015,13,la Marina de Port,43,1
2015,13,la Marina de Port,8,2
2015,13,la Marina de Port,6,3
2015,13,la Marina de Port,6,4
2015,13,la Marina de Port,6,5
2015,13,la Marina de Port,14,6
2015,13,la Marina de Port,9,7
2015,13,la Marina de Port,11,8
2015,13,la Marina de Port,28,9
2015,13,la Marina de Port,15,10
2015,13,la Marina de Port,25,11
2015,13,la Marina de Port,26,12
2015,13,la Marina de Port,750,13
2015,13,la Marina de Port,19,14
2015,13,la Marina de Port,44,15
2015,13,la Marina de Port,39,16
2015,13,la Marina de Port,21,17
2015,13,la Marina de Port,33,18
2015,13,la Marina de Port,18,19
2015,13,la Marina de Port,16,20
2015,13,la Marina de Port,..,22
2015,13,la Marina de Port,9,23
2015,13,la Marina de Port,..,24
2015,13,la Marina de Port,6,25
2015,13,la Marina de Port,5,26
2015,13,la Marina de Port,..,27
2015,13,la Marina de Port,..,28
2015,13,la Marina de Port,..,29
2015,13,la Marina de Port,5,30
2015,13,la Marina de Port,20,31
2015,13,la Marina de Port,6,32
2015,13,la Marina de Port,..,33
2015,13,la Marina de Port,..,34
2015,13,la Marina de Port,..,35
2015,13,la Marina de Port,10,37
2015,13,la Marina de Port,..,38
2015,13,la Marina de Port,..,39
2015,13,la Marina de Port,..,40
2015,13,la Marina de Port,..,41
2015,13,la Marina de Port,..,42
2015,13,la Marina de Port,11,43
2015,13,la Marina de Port,6,44
2015,13,la Marina de Port,6,45
2015,13,la Marina de Port,..,46
2015,13,la Marina de Port,..,48
2015,13,la Marina de Port,..,49
2015,13,la Marina de Port,13,50
2015,13,la Marina de Port,6,51
2015,13,la Marina de Port,8,52
2015,13,la Marina de Port,..,53
2015,13,la Marina de Port,7,55
2015,13,la Marina de Port,5,57
2015,13,la Marina de Port,8,59
2015,13,la Marina de Port,12,60
2015,13,la Marina de Port,..,61
2015,13,la Marina de Port,..,62
2015,13,la Marina de Port,8,63
2015,13,la Marina de Port,13,64
2015,13,la Marina de Port,9,65
2015,13,la Marina de Port,13,66
2015,13,la Marina de Port,..,67
2015,13,la Marina de Port,15,68
2015,13,la Marina de Port,..,69
2015,13,la Marina de Port,13,70
2015,13,la Marina de Port,6,71
2015,13,la Marina de Port,12,72
2015,13,la Marina de Port,11,73
2015,14,la Font de la Guatlla,17,1
2015,14,la Font de la Guatlla,..,2
2015,14,la Font de la Guatlla,5,3
2015,14,la Font de la Guatlla,..,4
2015,14,la Font de la Guatlla,5,5
2015,14,la Font de la Guatlla,12,6
2015,14,la Font de la Guatlla,6,7
2015,14,la Font de la Guatlla,11,8
2015,14,la Font de la Guatlla,35,9
2015,14,la Font de la Guatlla,28,10
2015,14,la Font de la Guatlla,23,11
2015,14,la Font de la Guatlla,38,13
2015,14,la Font de la Guatlla,93,14
2015,14,la Font de la Guatlla,51,15
2015,14,la Font de la Guatlla,25,16
2015,14,la Font de la Guatlla,17,17
2015,14,la Font de la Guatlla,18,18
2015,14,la Font de la Guatlla,9,19
2015,14,la Font de la Guatlla,9,20
2015,14,la Font de la Guatlla,10,23
2015,14,la Font de la Guatlla,..,25
2015,14,la Font de la Guatlla,..,26
2015,14,la Font de la Guatlla,..,27
2015,14,la Font de la Guatlla,..,28
2015,14,la Font de la Guatlla,..,30
2015,14,la Font de la Guatlla,14,31
2015,14,la Font de la Guatlla,9,32
2015,14,la Font de la Guatlla,..,33
2015,14,la Font de la Guatlla,..,34
2015,14,la Font de la Guatlla,..,35
2015,14,la Font de la Guatlla,..,37
2015,14,la Font de la Guatlla,..,40
2015,14,la Font de la Guatlla,..,41
2015,14,la Font de la Guatlla,..,43
2015,14,la Font de la Guatlla,..,44
2015,14,la Font de la Guatlla,..,45
2015,14,la Font de la Guatlla,6,46
2015,14,la Font de la Guatlla,..,48
2015,14,la Font de la Guatlla,6,50
2015,14,la Font de la Guatlla,..,51
2015,14,la Font de la Guatlla,..,52
2015,14,la Font de la Guatlla,..,53
2015,14,la Font de la Guatlla,..,55
2015,14,la Font de la Guatlla,..,57
2015,14,la Font de la Guatlla,..,59
2015,14,la Font de la Guatlla,10,60
2015,14,la Font de la Guatlla,..,61
2015,14,la Font de la Guatlla,..,62
2015,14,la Font de la Guatlla,10,64
2015,14,la Font de la Guatlla,5,65
2015,14,la Font de la Guatlla,..,66
2015,14,la Font de la Guatlla,6,68
2015,14,la Font de la Guatlla,..,69
2015,14,la Font de la Guatlla,..,70
2015,14,la Font de la Guatlla,..,71
2015,14,la Font de la Guatlla,..,72
2015,14,la Font de la Guatlla,..,73
2015,15,Hostafrancs,34,1
2015,15,Hostafrancs,16,2
2015,15,Hostafrancs,6,3
2015,15,Hostafrancs,13,4
2015,15,Hostafrancs,15,5
2015,15,Hostafrancs,11,6
2015,15,Hostafrancs,5,7
2015,15,Hostafrancs,20,8
2015,15,Hostafrancs,43,9
2015,15,Hostafrancs,36,10
2015,15,Hostafrancs,49,11
2015,15,Hostafrancs,28,13
2015,15,Hostafrancs,45,14
2015,15,Hostafrancs,275,15
2015,15,Hostafrancs,68,16
2015,15,Hostafrancs,27,17
2015,15,Hostafrancs,133,18
2015,15,Hostafrancs,26,19
2015,15,Hostafrancs,18,20
2015,15,Hostafrancs,..,21
2015,15,Hostafrancs,..,22
2015,15,Hostafrancs,..,23
2015,15,Hostafrancs,..,25
2015,15,Hostafrancs,5,26
2015,15,Hostafrancs,9,27
2015,15,Hostafrancs,6,28
2015,15,Hostafrancs,..,29
2015,15,Hostafrancs,5,30
2015,15,Hostafrancs,20,31
2015,15,Hostafrancs,13,32
2015,15,Hostafrancs,7,33
2015,15,Hostafrancs,..,34
2015,15,Hostafrancs,13,35
2015,15,Hostafrancs,..,36
2015,15,Hostafrancs,11,37
2015,15,Hostafrancs,..,38
2015,15,Hostafrancs,..,39
2015,15,Hostafrancs,..,40
2015,15,Hostafrancs,..,43
2015,15,Hostafrancs,7,44
2015,15,Hostafrancs,..,45
2015,15,Hostafrancs,..,46
2015,15,Hostafrancs,..,48
2015,15,Hostafrancs,10,49
2015,15,Hostafrancs,5,50
2015,15,Hostafrancs,..,51
2015,15,Hostafrancs,7,52
2015,15,Hostafrancs,..,53
2015,15,Hostafrancs,..,54
2015,15,Hostafrancs,..,55
2015,15,Hostafrancs,..,57
2015,15,Hostafrancs,..,58
2015,15,Hostafrancs,5,59
2015,15,Hostafrancs,7,60
2015,15,Hostafrancs,..,61
2015,15,Hostafrancs,..,62
2015,15,Hostafrancs,6,63
2015,15,Hostafrancs,22,64
2015,15,Hostafrancs,..,65
2015,15,Hostafrancs,..,66
2015,15,Hostafrancs,..,67
2015,15,Hostafrancs,13,68
2015,15,Hostafrancs,5,69
2015,15,Hostafrancs,13,70
2015,15,Hostafrancs,8,71
2015,15,Hostafrancs,..,72
2015,15,Hostafrancs,14,73
2015,16,la Bordeta,10,1
2015,16,la Bordeta,11,2
2015,16,la Bordeta,5,3
2015,16,la Bordeta,8,4
2015,16,la Bordeta,5,5
2015,16,la Bordeta,13,6
2015,16,la Bordeta,7,7
2015,16,la Bordeta,5,8
2015,16,la Bordeta,18,9
2015,16,la Bordeta,13,10
2015,16,la Bordeta,21,11
2015,16,la Bordeta,..,12
2015,16,la Bordeta,22,13
2015,16,la Bordeta,19,14
2015,16,la Bordeta,42,15
2015,16,la Bordeta,243,16
2015,16,la Bordeta,52,17
2015,16,la Bordeta,120,18
2015,16,la Bordeta,19,19
2015,16,la Bordeta,20,20
2015,16,la Bordeta,..,21
2015,16,la Bordeta,..,22
2015,16,la Bordeta,8,23
2015,16,la Bordeta,6,24
2015,16,la Bordeta,6,25
2015,16,la Bordeta,13,26
2015,16,la Bordeta,12,27
2015,16,la Bordeta,5,28
2015,16,la Bordeta,..,29
2015,16,la Bordeta,..,30
2015,16,la Bordeta,5,31
2015,16,la Bordeta,..,32
2015,16,la Bordeta,..,33
2015,16,la Bordeta,..,34
2015,16,la Bordeta,..,35
2015,16,la Bordeta,5,36
2015,16,la Bordeta,..,38
2015,16,la Bordeta,..,39
2015,16,la Bordeta,..,43
2015,16,la Bordeta,..,44
2015,16,la Bordeta,12,45
2015,16,la Bordeta,..,48
2015,16,la Bordeta,..,50
2015,16,la Bordeta,..,52
2015,16,la Bordeta,..,53
2015,16,la Bordeta,..,54
2015,16,la Bordeta,..,55
2015,16,la Bordeta,9,57
2015,16,la Bordeta,..,59
2015,16,la Bordeta,11,60
2015,16,la Bordeta,5,61
2015,16,la Bordeta,..,62
2015,16,la Bordeta,5,63
2015,16,la Bordeta,9,64
2015,16,la Bordeta,..,65
2015,16,la Bordeta,..,66
2015,16,la Bordeta,6,68
2015,16,la Bordeta,9,69
2015,16,la Bordeta,..,70
2015,16,la Bordeta,6,72
2015,16,la Bordeta,..,73
2015,17,Sants - Badal,33,1
2015,17,Sants - Badal,8,2
2015,17,Sants - Badal,..,3
2015,17,Sants - Badal,..,4
2015,17,Sants - Badal,13,5
2015,17,Sants - Badal,21,6
2015,17,Sants - Badal,16,7
2015,17,Sants - Badal,28,8
2015,17,Sants - Badal,25,9
2015,17,Sants - Badal,25,10
2015,17,Sants - Badal,24,11
2015,17,Sants - Badal,24,13
2015,17,Sants - Badal,5,14
2015,17,Sants - Badal,30,15
2015,17,Sants - Badal,70,16
2015,17,Sants - Badal,352,17
2015,17,Sants - Badal,215,18
2015,17,Sants - Badal,65,19
2015,17,Sants - Badal,90,20
2015,17,Sants - Badal,6,21
2015,17,Sants - Badal,..,23
2015,17,Sants - Badal,..,24
2015,17,Sants - Badal,..,25
2015,17,Sants - Badal,14,26
2015,17,Sants - Badal,6,27
2015,17,Sants - Badal,..,28
2015,17,Sants - Badal,..,29
2015,17,Sants - Badal,..,30
2015,17,Sants - Badal,17,31
2015,17,Sants - Badal,5,32
2015,17,Sants - Badal,5,33
2015,17,Sants - Badal,..,34
2015,17,Sants - Badal,13,35
2015,17,Sants - Badal,26,37
2015,17,Sants - Badal,..,38
2015,17,Sants - Badal,..,39
2015,17,Sants - Badal,..,40
2015,17,Sants - Badal,..,43
2015,17,Sants - Badal,8,44
2015,17,Sants - Badal,..,45
2015,17,Sants - Badal,..,46
2015,17,Sants - Badal,..,48
2015,17,Sants - Badal,..,50
2015,17,Sants - Badal,..,51
2015,17,Sants - Badal,6,52
2015,17,Sants - Badal,..,53
2015,17,Sants - Badal,..,55
2015,17,Sants - Badal,15,57
2015,17,Sants - Badal,..,59
2015,17,Sants - Badal,5,60
2015,17,Sants - Badal,13,61
2015,17,Sants - Badal,7,62
2015,17,Sants - Badal,11,63
2015,17,Sants - Badal,8,64
2015,17,Sants - Badal,8,65
2015,17,Sants - Badal,9,68
2015,17,Sants - Badal,6,69
2015,17,Sants - Badal,7,70
2015,17,Sants - Badal,..,71
2015,17,Sants - Badal,9,72
2015,17,Sants - Badal,..,73
2015,18,Sants,63,1
2015,18,Sants,21,2
2015,18,Sants,15,3
2015,18,Sants,8,4
2015,18,Sants,12,5
2015,18,Sants,46,6
2015,18,Sants,34,7
2015,18,Sants,34,8
2015,18,Sants,66,9
2015,18,Sants,36,10
2015,18,Sants,62,11
2015,18,Sants,..,12
2015,18,Sants,43,13
2015,18,Sants,23,14
2015,18,Sants,94,15
2015,18,Sants,164,16
2015,18,Sants,255,17
2015,18,Sants,720,18
2015,18,Sants,153,19
2015,18,Sants,65,20
2015,18,Sants,11,21
2015,18,Sants,..,22
2015,18,Sants,24,23
2015,18,Sants,12,24
2015,18,Sants,21,25
2015,18,Sants,24,26
2015,18,Sants,21,27
2015,18,Sants,15,28
2015,18,Sants,..,29
2015,18,Sants,16,30
2015,18,Sants,53,31
2015,18,Sants,12,32
2015,18,Sants,11,33
2015,18,Sants,6,34
2015,18,Sants,28,35
2015,18,Sants,6,36
2015,18,Sants,9,37
2015,18,Sants,10,38
2015,18,Sants,5,39
2015,18,Sants,..,40
2015,18,Sants,..,41
2015,18,Sants,10,43
2015,18,Sants,14,44
2015,18,Sants,11,45
2015,18,Sants,..,46
2015,18,Sants,5,48
2015,18,Sants,..,49
2015,18,Sants,9,50
2015,18,Sants,..,51
2015,18,Sants,14,52
2015,18,Sants,..,53
2015,18,Sants,..,54
2015,18,Sants,10,55
2015,18,Sants,8,56
2015,18,Sants,..,57
2015,18,Sants,6,58
2015,18,Sants,7,59
2015,18,Sants,19,60
2015,18,Sants,8,61
2015,18,Sants,8,62
2015,18,Sants,10,63
2015,18,Sants,27,64
2015,18,Sants,18,65
2015,18,Sants,15,66
2015,18,Sants,..,67
2015,18,Sants,19,68
2015,18,Sants,..,69
2015,18,Sants,18,70
2015,18,Sants,12,71
2015,18,Sants,12,72
2015,18,Sants,15,73
2015,19,les Corts,34,1
2015,19,les Corts,12,2
2015,19,les Corts,9,3
2015,19,les Corts,14,4
2015,19,les Corts,19,5
2015,19,les Corts,30,6
2015,19,les Corts,37,7
2015,19,les Corts,53,8
2015,19,les Corts,99,9
2015,19,les Corts,15,10
2015,19,les Corts,30,11
2015,19,les Corts,..,12
2015,19,les Corts,31,13
2015,19,les Corts,14,14
2015,19,les Corts,22,15
2015,19,les Corts,28,16
2015,19,les Corts,66,17
2015,19,les Corts,162,18
2015,19,les Corts,746,19
2015,19,les Corts,74,20
2015,19,les Corts,50,21
2015,19,les Corts,12,22
2015,19,les Corts,52,23
2015,19,les Corts,58,24
2015,19,les Corts,39,25
2015,19,les Corts,107,26
2015,19,les Corts,35,27
2015,19,les Corts,8,28
2015,19,les Corts,5,29
2015,19,les Corts,5,30
2015,19,les Corts,29,31
2015,19,les Corts,20,32
2015,19,les Corts,14,33
2015,19,les Corts,..,34
2015,19,les Corts,12,35
2015,19,les Corts,..,36
2015,19,les Corts,8,37
2015,19,les Corts,8,38
2015,19,les Corts,12,39
2015,19,les Corts,..,40
2015,19,les Corts,..,41
2015,19,les Corts,7,43
2015,19,les Corts,7,44
2015,19,les Corts,8,45
2015,19,les Corts,6,46
2015,19,les Corts,..,47
2015,19,les Corts,10,48
2015,19,les Corts,9,50
2015,19,les Corts,7,51
2015,19,les Corts,11,52
2015,19,les Corts,..,53
2015,19,les Corts,..,54
2015,19,les Corts,10,55
2015,19,les Corts,6,56
2015,19,les Corts,..,57
2015,19,les Corts,..,59
2015,19,les Corts,12,60
2015,19,les Corts,15,61
2015,19,les Corts,9,62
2015,19,les Corts,7,63
2015,19,les Corts,17,64
2015,19,les Corts,7,65
2015,19,les Corts,12,66
2015,19,les Corts,..,67
2015,19,les Corts,17,68
2015,19,les Corts,5,69
2015,19,les Corts,..,70
2015,19,les Corts,6,71
2015,19,les Corts,15,72
2015,19,les Corts,10,73
2015,20,la Maternitat i Sant Ramon,7,1
2015,20,la Maternitat i Sant Ramon,8,2
2015,20,la Maternitat i Sant Ramon,..,3
2015,20,la Maternitat i Sant Ramon,13,4
2015,20,la Maternitat i Sant Ramon,10,5
2015,20,la Maternitat i Sant Ramon,12,6
2015,20,la Maternitat i Sant Ramon,19,7
2015,20,la Maternitat i Sant Ramon,29,8
2015,20,la Maternitat i Sant Ramon,37,9
2015,20,la Maternitat i Sant Ramon,18,10
2015,20,la Maternitat i Sant Ramon,14,11
2015,20,la Maternitat i Sant Ramon,6,12
2015,20,la Maternitat i Sant Ramon,16,13
2015,20,la Maternitat i Sant Ramon,..,14
2015,20,la Maternitat i Sant Ramon,23,15
2015,20,la Maternitat i Sant Ramon,18,16
2015,20,la Maternitat i Sant Ramon,70,17
2015,20,la Maternitat i Sant Ramon,61,18
2015,20,la Maternitat i Sant Ramon,81,19
2015,20,la Maternitat i Sant Ramon,327,20
2015,20,la Maternitat i Sant Ramon,21,21
2015,20,la Maternitat i Sant Ramon,..,22
2015,20,la Maternitat i Sant Ramon,18,23
2015,20,la Maternitat i Sant Ramon,18,24
2015,20,la Maternitat i Sant Ramon,12,25
2015,20,la Maternitat i Sant Ramon,22,26
2015,20,la Maternitat i Sant Ramon,9,27
2015,20,la Maternitat i Sant Ramon,..,28
2015,20,la Maternitat i Sant Ramon,6,29
2015,20,la Maternitat i Sant Ramon,..,30
2015,20,la Maternitat i Sant Ramon,18,31
2015,20,la Maternitat i Sant Ramon,10,32
2015,20,la Maternitat i Sant Ramon,6,33
2015,20,la Maternitat i Sant Ramon,..,34
2015,20,la Maternitat i Sant Ramon,11,35
2015,20,la Maternitat i Sant Ramon,..,36
2015,20,la Maternitat i Sant Ramon,5,37
2015,20,la Maternitat i Sant Ramon,..,38
2015,20,la Maternitat i Sant Ramon,..,39
2015,20,la Maternitat i Sant Ramon,..,40
2015,20,la Maternitat i Sant Ramon,..,41
2015,20,la Maternitat i Sant Ramon,6,43
2015,20,la Maternitat i Sant Ramon,9,44
2015,20,la Maternitat i Sant Ramon,6,45
2015,20,la Maternitat i Sant Ramon,..,46
2015,20,la Maternitat i Sant Ramon,..,48
2015,20,la Maternitat i Sant Ramon,..,50
2015,20,la Maternitat i Sant Ramon,..,51
2015,20,la Maternitat i Sant Ramon,..,52
2015,20,la Maternitat i Sant Ramon,..,53
2015,20,la Maternitat i Sant Ramon,..,55
2015,20,la Maternitat i Sant Ramon,..,57
2015,20,la Maternitat i Sant Ramon,..,58
2015,20,la Maternitat i Sant Ramon,..,59
2015,20,la Maternitat i Sant Ramon,5,60
2015,20,la Maternitat i Sant Ramon,..,61
2015,20,la Maternitat i Sant Ramon,..,62
2015,20,la Maternitat i Sant Ramon,6,63
2015,20,la Maternitat i Sant Ramon,8,64
2015,20,la Maternitat i Sant Ramon,..,65
2015,20,la Maternitat i Sant Ramon,..,67
2015,20,la Maternitat i Sant Ramon,9,68
2015,20,la Maternitat i Sant Ramon,..,69
2015,20,la Maternitat i Sant Ramon,..,70
2015,20,la Maternitat i Sant Ramon,..,71
2015,20,la Maternitat i Sant Ramon,..,72
2015,20,la Maternitat i Sant Ramon,5,73
2015,21,Pedralbes,5,1
2015,21,Pedralbes,..,2
2015,21,Pedralbes,..,3
2015,21,Pedralbes,..,4
2015,21,Pedralbes,..,5
2015,21,Pedralbes,..,6
2015,21,Pedralbes,7,7
2015,21,Pedralbes,15,8
2015,21,Pedralbes,13,9
2015,21,Pedralbes,..,10
2015,21,Pedralbes,..,11
2015,21,Pedralbes,..,12
2015,21,Pedralbes,..,13
2015,21,Pedralbes,..,14
2015,21,Pedralbes,..,15
2015,21,Pedralbes,..,17
2015,21,Pedralbes,7,18
2015,21,Pedralbes,31,19
2015,21,Pedralbes,22,20
2015,21,Pedralbes,122,21
2015,21,Pedralbes,..,22
2015,21,Pedralbes,64,23
2015,21,Pedralbes,55,24
2015,21,Pedralbes,28,25
2015,21,Pedralbes,65,26
2015,21,Pedralbes,26,27
2015,21,Pedralbes,..,28
2015,21,Pedralbes,..,29
2015,21,Pedralbes,9,31
2015,21,Pedralbes,..,32
2015,21,Pedralbes,..,35
2015,21,Pedralbes,..,36
2015,21,Pedralbes,6,39
2015,21,Pedralbes,5,44
2015,21,Pedralbes,..,45
2015,21,Pedralbes,..,48
2015,21,Pedralbes,..,50
2015,21,Pedralbes,..,55
2015,21,Pedralbes,..,57
2015,21,Pedralbes,..,59
2015,21,Pedralbes,..,60
2015,21,Pedralbes,..,61
2015,21,Pedralbes,..,65
2015,21,Pedralbes,..,66
2015,21,Pedralbes,..,67
2015,21,Pedralbes,..,68
2015,21,Pedralbes,..,70
2015,21,Pedralbes,..,71
2015,21,Pedralbes,..,72
2015,21,Pedralbes,..,73
2015,22,"Vallvidrera, el Tibidabo i les Planes",7,1
2015,22,"Vallvidrera, el Tibidabo i les Planes",5,2
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,4
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,5
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,6
2015,22,"Vallvidrera, el Tibidabo i les Planes",11,7
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,8
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,9
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,10
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,11
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,13
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,17
2015,22,"Vallvidrera, el Tibidabo i les Planes",5,18
2015,22,"Vallvidrera, el Tibidabo i les Planes",5,19
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2015,22,"Vallvidrera, el Tibidabo i les Planes",66,22
2015,22,"Vallvidrera, el Tibidabo i les Planes",7,23
2015,22,"Vallvidrera, el Tibidabo i les Planes",9,25
2015,22,"Vallvidrera, el Tibidabo i les Planes",11,26
2015,22,"Vallvidrera, el Tibidabo i les Planes",5,27
2015,22,"Vallvidrera, el Tibidabo i les Planes",5,28
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,29
2015,22,"Vallvidrera, el Tibidabo i les Planes",14,31
2015,22,"Vallvidrera, el Tibidabo i les Planes",7,32
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,33
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,35
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,39
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,40
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,43
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,44
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,45
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,50
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,52
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,60
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,61
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,62
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,63
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,66
2015,22,"Vallvidrera, el Tibidabo i les Planes",..,68
2015,23,Sarrià,17,1
2015,23,Sarrià,..,3
2015,23,Sarrià,9,4
2015,23,Sarrià,5,5
2015,23,Sarrià,10,6
2015,23,Sarrià,16,7
2015,23,Sarrià,32,8
2015,23,Sarrià,14,9
2015,23,Sarrià,7,10
2015,23,Sarrià,8,11
2015,23,Sarrià,6,13
2015,23,Sarrià,5,16
2015,23,Sarrià,7,17
2015,23,Sarrià,14,18
2015,23,Sarrià,40,19
2015,23,Sarrià,10,20
2015,23,Sarrià,89,21
2015,23,Sarrià,7,22
2015,23,Sarrià,406,23
2015,23,Sarrià,100,24
2015,23,Sarrià,69,25
2015,23,Sarrià,101,26
2015,23,Sarrià,53,27
2015,23,Sarrià,23,28
2015,23,Sarrià,..,29
2015,23,Sarrià,6,30
2015,23,Sarrià,30,31
2015,23,Sarrià,22,32
2015,23,Sarrià,6,33
2015,23,Sarrià,..,34
2015,23,Sarrià,12,35
2015,23,Sarrià,..,36
2015,23,Sarrià,..,38
2015,23,Sarrià,..,39
2015,23,Sarrià,..,40
2015,23,Sarrià,..,41
2015,23,Sarrià,..,43
2015,23,Sarrià,..,44
2015,23,Sarrià,..,46
2015,23,Sarrià,..,50
2015,23,Sarrià,..,51
2015,23,Sarrià,..,52
2015,23,Sarrià,..,55
2015,23,Sarrià,..,57
2015,23,Sarrià,..,58
2015,23,Sarrià,..,59
2015,23,Sarrià,..,60
2015,23,Sarrià,..,61
2015,23,Sarrià,..,63
2015,23,Sarrià,..,64
2015,23,Sarrià,..,66
2015,23,Sarrià,..,67
2015,23,Sarrià,..,68
2015,23,Sarrià,..,70
2015,23,Sarrià,..,71
2015,23,Sarrià,..,72
2015,23,Sarrià,..,73
2015,24,les Tres Torres,12,1
2015,24,les Tres Torres,..,2
2015,24,les Tres Torres,..,3
2015,24,les Tres Torres,..,4
2015,24,les Tres Torres,..,5
2015,24,les Tres Torres,8,6
2015,24,les Tres Torres,14,7
2015,24,les Tres Torres,17,8
2015,24,les Tres Torres,9,9
2015,24,les Tres Torres,10,10
2015,24,les Tres Torres,6,11
2015,24,les Tres Torres,..,13
2015,24,les Tres Torres,..,14
2015,24,les Tres Torres,..,16
2015,24,les Tres Torres,6,17
2015,24,les Tres Torres,8,18
2015,24,les Tres Torres,34,19
2015,24,les Tres Torres,11,20
2015,24,les Tres Torres,24,21
2015,24,les Tres Torres,6,22
2015,24,les Tres Torres,75,23
2015,24,les Tres Torres,166,24
2015,24,les Tres Torres,76,25
2015,24,les Tres Torres,98,26
