Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2019,10,Sant Antoni,6,39
2019,10,Sant Antoni,6,40
2019,10,Sant Antoni,..,41
2019,10,Sant Antoni,18,43
2019,10,Sant Antoni,12,44
2019,10,Sant Antoni,12,45
2019,10,Sant Antoni,12,46
2019,10,Sant Antoni,6,48
2019,10,Sant Antoni,..,49
2019,10,Sant Antoni,11,50
2019,10,Sant Antoni,10,51
2019,10,Sant Antoni,15,52
2019,10,Sant Antoni,9,53
2019,10,Sant Antoni,..,54
2019,10,Sant Antoni,6,55
2019,10,Sant Antoni,6,57
2019,10,Sant Antoni,..,59
2019,10,Sant Antoni,27,60
2019,10,Sant Antoni,7,61
2019,10,Sant Antoni,7,62
2019,10,Sant Antoni,12,63
2019,10,Sant Antoni,48,64
2019,10,Sant Antoni,10,65
2019,10,Sant Antoni,14,66
2019,10,Sant Antoni,8,67
2019,10,Sant Antoni,42,68
2019,10,Sant Antoni,9,69
2019,10,Sant Antoni,12,70
2019,10,Sant Antoni,13,71
2019,10,Sant Antoni,9,72
2019,10,Sant Antoni,21,73
2019,11,el Poble-sec,359,1
2019,11,el Poble-sec,91,2
2019,11,el Poble-sec,49,3
2019,11,el Poble-sec,72,4
2019,11,el Poble-sec,40,5
2019,11,el Poble-sec,62,6
2019,11,el Poble-sec,45,7
2019,11,el Poble-sec,43,8
2019,11,el Poble-sec,111,9
2019,11,el Poble-sec,257,10
2019,11,el Poble-sec,927,11
2019,11,el Poble-sec,6,12
2019,11,el Poble-sec,72,13
2019,11,el Poble-sec,29,14
2019,11,el Poble-sec,47,15
2019,11,el Poble-sec,48,16
2019,11,el Poble-sec,61,17
2019,11,el Poble-sec,182,18
2019,11,el Poble-sec,35,19
2019,11,el Poble-sec,18,20
2019,11,el Poble-sec,9,21
2019,11,el Poble-sec,8,22
2019,11,el Poble-sec,11,23
2019,11,el Poble-sec,7,24
2019,11,el Poble-sec,18,25
2019,11,el Poble-sec,14,26
2019,11,el Poble-sec,21,27
2019,11,el Poble-sec,11,28
2019,11,el Poble-sec,6,29
2019,11,el Poble-sec,22,30
2019,11,el Poble-sec,60,31
2019,11,el Poble-sec,23,32
2019,11,el Poble-sec,25,33
2019,11,el Poble-sec,15,34
2019,11,el Poble-sec,55,35
2019,11,el Poble-sec,..,36
2019,11,el Poble-sec,26,37
2019,11,el Poble-sec,..,38
2019,11,el Poble-sec,18,39
2019,11,el Poble-sec,5,40
2019,11,el Poble-sec,5,41
2019,11,el Poble-sec,..,42
2019,11,el Poble-sec,22,43
2019,11,el Poble-sec,7,44
2019,11,el Poble-sec,6,45
2019,11,el Poble-sec,17,46
2019,11,el Poble-sec,..,47
2019,11,el Poble-sec,7,48
2019,11,el Poble-sec,..,49
2019,11,el Poble-sec,13,50
2019,11,el Poble-sec,12,51
2019,11,el Poble-sec,18,52
2019,11,el Poble-sec,7,53
2019,11,el Poble-sec,20,55
2019,11,el Poble-sec,..,57
2019,11,el Poble-sec,..,58
2019,11,el Poble-sec,5,59
2019,11,el Poble-sec,42,60
2019,11,el Poble-sec,22,61
2019,11,el Poble-sec,14,62
2019,11,el Poble-sec,19,63
2019,11,el Poble-sec,46,64
2019,11,el Poble-sec,34,65
2019,11,el Poble-sec,21,66
2019,11,el Poble-sec,5,67
2019,11,el Poble-sec,42,68
2019,11,el Poble-sec,10,69
2019,11,el Poble-sec,24,70
2019,11,el Poble-sec,21,71
2019,11,el Poble-sec,18,72
2019,11,el Poble-sec,18,73
2019,12,la Marina del Prat Vermell,..,9
2019,12,la Marina del Prat Vermell,..,10
2019,12,la Marina del Prat Vermell,7,11
2019,12,la Marina del Prat Vermell,9,12
2019,12,la Marina del Prat Vermell,9,13
2019,12,la Marina del Prat Vermell,..,15
2019,12,la Marina del Prat Vermell,..,16
2019,12,la Marina del Prat Vermell,..,27
2019,12,la Marina del Prat Vermell,..,31
2019,12,la Marina del Prat Vermell,..,43
2019,12,la Marina del Prat Vermell,..,52
2019,12,la Marina del Prat Vermell,..,63
2019,12,la Marina del Prat Vermell,..,71
2019,13,la Marina de Port,45,1
2019,13,la Marina de Port,15,2
2019,13,la Marina de Port,6,3
2019,13,la Marina de Port,10,4
2019,13,la Marina de Port,9,5
2019,13,la Marina de Port,7,6
2019,13,la Marina de Port,8,7
2019,13,la Marina de Port,13,8
2019,13,la Marina de Port,29,9
2019,13,la Marina de Port,17,10
2019,13,la Marina de Port,28,11
2019,13,la Marina de Port,12,12
2019,13,la Marina de Port,655,13
2019,13,la Marina de Port,33,14
2019,13,la Marina de Port,16,15
2019,13,la Marina de Port,31,16
2019,13,la Marina de Port,19,17
2019,13,la Marina de Port,66,18
2019,13,la Marina de Port,16,19
2019,13,la Marina de Port,6,20
2019,13,la Marina de Port,..,21
2019,13,la Marina de Port,..,22
2019,13,la Marina de Port,..,23
2019,13,la Marina de Port,..,24
2019,13,la Marina de Port,9,25
2019,13,la Marina de Port,10,26
2019,13,la Marina de Port,8,27
2019,13,la Marina de Port,..,28
2019,13,la Marina de Port,..,29
2019,13,la Marina de Port,6,30
2019,13,la Marina de Port,11,31
2019,13,la Marina de Port,10,32
2019,13,la Marina de Port,..,33
2019,13,la Marina de Port,..,34
2019,13,la Marina de Port,11,35
2019,13,la Marina de Port,..,36
2019,13,la Marina de Port,21,37
2019,13,la Marina de Port,..,38
2019,13,la Marina de Port,6,39
2019,13,la Marina de Port,..,40
2019,13,la Marina de Port,..,41
2019,13,la Marina de Port,6,43
2019,13,la Marina de Port,8,44
2019,13,la Marina de Port,5,45
2019,13,la Marina de Port,..,46
2019,13,la Marina de Port,..,48
2019,13,la Marina de Port,..,49
2019,13,la Marina de Port,7,50
2019,13,la Marina de Port,10,51
2019,13,la Marina de Port,8,52
2019,13,la Marina de Port,6,53
2019,13,la Marina de Port,..,54
2019,13,la Marina de Port,6,55
2019,13,la Marina de Port,..,57
2019,13,la Marina de Port,..,58
2019,13,la Marina de Port,5,59
2019,13,la Marina de Port,13,60
2019,13,la Marina de Port,24,61
2019,13,la Marina de Port,..,62
2019,13,la Marina de Port,9,63
2019,13,la Marina de Port,8,64
2019,13,la Marina de Port,..,65
2019,13,la Marina de Port,..,66
2019,13,la Marina de Port,10,68
2019,13,la Marina de Port,9,69
2019,13,la Marina de Port,12,70
2019,13,la Marina de Port,5,71
2019,13,la Marina de Port,..,72
2019,13,la Marina de Port,7,73
2019,14,la Font de la Guatlla,19,1
2019,14,la Font de la Guatlla,10,2
2019,14,la Font de la Guatlla,..,3
2019,14,la Font de la Guatlla,13,4
2019,14,la Font de la Guatlla,6,5
2019,14,la Font de la Guatlla,21,6
2019,14,la Font de la Guatlla,6,7
2019,14,la Font de la Guatlla,11,8
2019,14,la Font de la Guatlla,15,9
2019,14,la Font de la Guatlla,21,10
2019,14,la Font de la Guatlla,53,11
2019,14,la Font de la Guatlla,40,13
2019,14,la Font de la Guatlla,93,14
2019,14,la Font de la Guatlla,24,15
2019,14,la Font de la Guatlla,44,16
2019,14,la Font de la Guatlla,17,17
2019,14,la Font de la Guatlla,30,18
2019,14,la Font de la Guatlla,11,19
2019,14,la Font de la Guatlla,10,20
2019,14,la Font de la Guatlla,5,26
2019,14,la Font de la Guatlla,..,27
2019,14,la Font de la Guatlla,..,30
2019,14,la Font de la Guatlla,10,31
2019,14,la Font de la Guatlla,5,32
2019,14,la Font de la Guatlla,..,33
2019,14,la Font de la Guatlla,..,34
2019,14,la Font de la Guatlla,6,35
2019,14,la Font de la Guatlla,..,36
2019,14,la Font de la Guatlla,6,37
2019,14,la Font de la Guatlla,..,38
2019,14,la Font de la Guatlla,..,39
2019,14,la Font de la Guatlla,5,40
2019,14,la Font de la Guatlla,..,41
2019,14,la Font de la Guatlla,..,43
2019,14,la Font de la Guatlla,..,45
2019,14,la Font de la Guatlla,..,46
2019,14,la Font de la Guatlla,..,48
2019,14,la Font de la Guatlla,..,50
2019,14,la Font de la Guatlla,..,52
2019,14,la Font de la Guatlla,6,57
2019,14,la Font de la Guatlla,..,59
2019,14,la Font de la Guatlla,6,60
2019,14,la Font de la Guatlla,..,61
2019,14,la Font de la Guatlla,..,62
2019,14,la Font de la Guatlla,..,63
2019,14,la Font de la Guatlla,9,64
2019,14,la Font de la Guatlla,..,66
2019,14,la Font de la Guatlla,..,67
2019,14,la Font de la Guatlla,9,68
2019,14,la Font de la Guatlla,..,69
2019,14,la Font de la Guatlla,8,70
2019,14,la Font de la Guatlla,..,71
2019,14,la Font de la Guatlla,5,72
2019,14,la Font de la Guatlla,5,73
2019,15,Hostafrancs,51,1
2019,15,Hostafrancs,23,2
2019,15,Hostafrancs,9,3
2019,15,Hostafrancs,10,4
2019,15,Hostafrancs,6,5
2019,15,Hostafrancs,24,6
2019,15,Hostafrancs,16,7
2019,15,Hostafrancs,14,8
2019,15,Hostafrancs,43,9
2019,15,Hostafrancs,30,10
2019,15,Hostafrancs,31,11
2019,15,Hostafrancs,..,12
2019,15,Hostafrancs,51,13
2019,15,Hostafrancs,36,14
2019,15,Hostafrancs,192,15
2019,15,Hostafrancs,56,16
2019,15,Hostafrancs,40,17
2019,15,Hostafrancs,111,18
2019,15,Hostafrancs,27,19
2019,15,Hostafrancs,10,20
2019,15,Hostafrancs,..,21
2019,15,Hostafrancs,..,22
2019,15,Hostafrancs,13,23
2019,15,Hostafrancs,..,25
2019,15,Hostafrancs,7,26
2019,15,Hostafrancs,16,27
2019,15,Hostafrancs,8,28
2019,15,Hostafrancs,8,30
2019,15,Hostafrancs,24,31
2019,15,Hostafrancs,8,32
2019,15,Hostafrancs,5,33
2019,15,Hostafrancs,..,34
2019,15,Hostafrancs,..,35
2019,15,Hostafrancs,..,36
2019,15,Hostafrancs,11,37
2019,15,Hostafrancs,..,38
2019,15,Hostafrancs,..,41
2019,15,Hostafrancs,..,43
2019,15,Hostafrancs,6,44
2019,15,Hostafrancs,9,45
2019,15,Hostafrancs,..,46
2019,15,Hostafrancs,..,47
2019,15,Hostafrancs,8,48
2019,15,Hostafrancs,5,50
2019,15,Hostafrancs,..,51
2019,15,Hostafrancs,9,52
2019,15,Hostafrancs,..,57
2019,15,Hostafrancs,10,60
2019,15,Hostafrancs,9,61
2019,15,Hostafrancs,..,62
2019,15,Hostafrancs,..,63
2019,15,Hostafrancs,13,64
2019,15,Hostafrancs,10,65
2019,15,Hostafrancs,6,66
2019,15,Hostafrancs,..,67
2019,15,Hostafrancs,7,68
2019,15,Hostafrancs,..,69
2019,15,Hostafrancs,7,70
2019,15,Hostafrancs,5,72
2019,15,Hostafrancs,..,73
2019,16,la Bordeta,15,1
2019,16,la Bordeta,6,2
2019,16,la Bordeta,..,3
2019,16,la Bordeta,8,4
2019,16,la Bordeta,8,5
2019,16,la Bordeta,11,6
2019,16,la Bordeta,5,7
2019,16,la Bordeta,15,8
2019,16,la Bordeta,14,9
2019,16,la Bordeta,14,10
2019,16,la Bordeta,19,11
2019,16,la Bordeta,5,12
2019,16,la Bordeta,51,13
2019,16,la Bordeta,21,14
2019,16,la Bordeta,39,15
2019,16,la Bordeta,171,16
2019,16,la Bordeta,49,17
2019,16,la Bordeta,114,18
2019,16,la Bordeta,24,19
2019,16,la Bordeta,18,20
2019,16,la Bordeta,..,23
2019,16,la Bordeta,..,24
2019,16,la Bordeta,..,25
2019,16,la Bordeta,10,26
2019,16,la Bordeta,..,27
2019,16,la Bordeta,10,28
2019,16,la Bordeta,..,29
2019,16,la Bordeta,..,30
2019,16,la Bordeta,10,31
2019,16,la Bordeta,..,32
2019,16,la Bordeta,..,33
2019,16,la Bordeta,6,34
2019,16,la Bordeta,8,35
2019,16,la Bordeta,..,36
2019,16,la Bordeta,..,37
2019,16,la Bordeta,..,38
2019,16,la Bordeta,..,39
2019,16,la Bordeta,..,40
2019,16,la Bordeta,..,43
2019,16,la Bordeta,..,44
2019,16,la Bordeta,7,45
2019,16,la Bordeta,..,46
2019,16,la Bordeta,7,50
2019,16,la Bordeta,..,51
2019,16,la Bordeta,..,52
2019,16,la Bordeta,..,53
2019,16,la Bordeta,..,55
2019,16,la Bordeta,..,58
2019,16,la Bordeta,..,59
2019,16,la Bordeta,6,60
2019,16,la Bordeta,5,61
2019,16,la Bordeta,..,62
2019,16,la Bordeta,7,63
2019,16,la Bordeta,15,64
2019,16,la Bordeta,8,65
2019,16,la Bordeta,6,68
2019,16,la Bordeta,5,70
2019,16,la Bordeta,..,71
2019,16,la Bordeta,..,72
2019,16,la Bordeta,6,73
2019,17,Sants - Badal,32,1
2019,17,Sants - Badal,12,2
2019,17,Sants - Badal,10,3
2019,17,Sants - Badal,16,4
2019,17,Sants - Badal,16,5
2019,17,Sants - Badal,31,6
2019,17,Sants - Badal,6,7
2019,17,Sants - Badal,15,8
2019,17,Sants - Badal,32,9
2019,17,Sants - Badal,28,10
2019,17,Sants - Badal,19,11
2019,17,Sants - Badal,5,12
2019,17,Sants - Badal,28,13
2019,17,Sants - Badal,10,14
2019,17,Sants - Badal,27,15
2019,17,Sants - Badal,37,16
2019,17,Sants - Badal,266,17
2019,17,Sants - Badal,179,18
2019,17,Sants - Badal,41,19
2019,17,Sants - Badal,79,20
2019,17,Sants - Badal,6,21
2019,17,Sants - Badal,..,22
2019,17,Sants - Badal,7,23
2019,17,Sants - Badal,11,24
2019,17,Sants - Badal,9,25
2019,17,Sants - Badal,10,26
2019,17,Sants - Badal,15,27
2019,17,Sants - Badal,12,28
2019,17,Sants - Badal,..,29
2019,17,Sants - Badal,..,30
2019,17,Sants - Badal,20,31
2019,17,Sants - Badal,..,32
2019,17,Sants - Badal,12,33
2019,17,Sants - Badal,..,34
2019,17,Sants - Badal,..,35
2019,17,Sants - Badal,..,36
2019,17,Sants - Badal,6,37
2019,17,Sants - Badal,5,38
2019,17,Sants - Badal,..,39
2019,17,Sants - Badal,..,40
2019,17,Sants - Badal,..,41
2019,17,Sants - Badal,10,43
2019,17,Sants - Badal,8,44
2019,17,Sants - Badal,7,45
2019,17,Sants - Badal,14,46
2019,17,Sants - Badal,..,47
2019,17,Sants - Badal,..,49
2019,17,Sants - Badal,..,50
2019,17,Sants - Badal,..,51
2019,17,Sants - Badal,..,52
2019,17,Sants - Badal,..,53
2019,17,Sants - Badal,..,55
2019,17,Sants - Badal,..,57
2019,17,Sants - Badal,8,59
2019,17,Sants - Badal,21,60
2019,17,Sants - Badal,8,61
2019,17,Sants - Badal,9,62
2019,17,Sants - Badal,5,63
2019,17,Sants - Badal,24,64
2019,17,Sants - Badal,14,65
2019,17,Sants - Badal,5,66
2019,17,Sants - Badal,..,67
2019,17,Sants - Badal,..,68
2019,17,Sants - Badal,..,69
2019,17,Sants - Badal,..,70
2019,17,Sants - Badal,..,71
2019,17,Sants - Badal,12,72
2019,17,Sants - Badal,8,73
2019,18,Sants,76,1
2019,18,Sants,29,2
2019,18,Sants,19,3
2019,18,Sants,45,4
2019,18,Sants,29,5
2019,18,Sants,37,6
2019,18,Sants,33,7
2019,18,Sants,52,8
2019,18,Sants,90,9
2019,18,Sants,50,10
2019,18,Sants,90,11
2019,18,Sants,..,12
2019,18,Sants,74,13
2019,18,Sants,33,14
2019,18,Sants,123,15
2019,18,Sants,152,16
2019,18,Sants,196,17
2019,18,Sants,593,18
2019,18,Sants,189,19
2019,18,Sants,88,20
2019,18,Sants,14,21
2019,18,Sants,..,22
2019,18,Sants,15,23
2019,18,Sants,18,24
2019,18,Sants,21,25
2019,18,Sants,26,26
2019,18,Sants,25,27
2019,18,Sants,6,28
2019,18,Sants,..,29
2019,18,Sants,10,30
2019,18,Sants,43,31
2019,18,Sants,13,32
2019,18,Sants,18,33
2019,18,Sants,6,34
2019,18,Sants,16,35
2019,18,Sants,..,36
2019,18,Sants,18,37
2019,18,Sants,10,38
2019,18,Sants,7,39
2019,18,Sants,5,40
2019,18,Sants,..,42
2019,18,Sants,21,43
2019,18,Sants,12,44
2019,18,Sants,13,45
2019,18,Sants,18,46
2019,18,Sants,6,48
2019,18,Sants,..,49
2019,18,Sants,7,50
2019,18,Sants,7,51
2019,18,Sants,19,52
2019,18,Sants,9,53
2019,18,Sants,..,54
2019,18,Sants,..,55
2019,18,Sants,..,57
2019,18,Sants,9,59
2019,18,Sants,38,60
2019,18,Sants,22,61
2019,18,Sants,10,62
2019,18,Sants,10,63
2019,18,Sants,30,64
2019,18,Sants,6,65
2019,18,Sants,12,66
2019,18,Sants,5,67
2019,18,Sants,20,68
2019,18,Sants,11,69
2019,18,Sants,23,70
2019,18,Sants,8,71
2019,18,Sants,14,72
2019,18,Sants,19,73
2019,19,les Corts,41,1
2019,19,les Corts,12,2
2019,19,les Corts,13,3
2019,19,les Corts,10,4
2019,19,les Corts,21,5
2019,19,les Corts,37,6
2019,19,les Corts,28,7
2019,19,les Corts,61,8
2019,19,les Corts,121,9
2019,19,les Corts,30,10
2019,19,les Corts,30,11
2019,19,les Corts,..,12
2019,19,les Corts,19,13
2019,19,les Corts,9,14
2019,19,les Corts,17,15
2019,19,les Corts,21,16
2019,19,les Corts,58,17
2019,19,les Corts,178,18
2019,19,les Corts,679,19
2019,19,les Corts,131,20
2019,19,les Corts,41,21
2019,19,les Corts,8,22
2019,19,les Corts,59,23
2019,19,les Corts,49,24
2019,19,les Corts,52,25
2019,19,les Corts,103,26
2019,19,les Corts,42,27
2019,19,les Corts,16,28
2019,19,les Corts,8,29
2019,19,les Corts,8,30
2019,19,les Corts,30,31
2019,19,les Corts,20,32
2019,19,les Corts,17,33
2019,19,les Corts,..,34
2019,19,les Corts,13,35
2019,19,les Corts,6,37
2019,19,les Corts,7,38
2019,19,les Corts,5,39
2019,19,les Corts,..,40
2019,19,les Corts,9,41
2019,19,les Corts,5,43
2019,19,les Corts,8,44
2019,19,les Corts,15,45
2019,19,les Corts,7,46
2019,19,les Corts,..,48
2019,19,les Corts,..,50
2019,19,les Corts,..,51
2019,19,les Corts,6,52
2019,19,les Corts,..,53
2019,19,les Corts,..,54
2019,19,les Corts,..,55
2019,19,les Corts,..,56
2019,19,les Corts,..,57
2019,19,les Corts,..,59
2019,19,les Corts,18,60
2019,19,les Corts,14,61
2019,19,les Corts,..,62
2019,19,les Corts,11,63
2019,19,les Corts,11,64
2019,19,les Corts,14,65
2019,19,les Corts,13,66
2019,19,les Corts,7,67
2019,19,les Corts,15,68
2019,19,les Corts,..,69
2019,19,les Corts,7,70
2019,19,les Corts,15,71
2019,19,les Corts,5,72
2019,19,les Corts,..,73
2019,20,la Maternitat i Sant Ramon,13,1
2019,20,la Maternitat i Sant Ramon,..,2
2019,20,la Maternitat i Sant Ramon,13,3
2019,20,la Maternitat i Sant Ramon,9,4
2019,20,la Maternitat i Sant Ramon,9,5
2019,20,la Maternitat i Sant Ramon,11,6
2019,20,la Maternitat i Sant Ramon,16,7
2019,20,la Maternitat i Sant Ramon,31,8
2019,20,la Maternitat i Sant Ramon,40,9
2019,20,la Maternitat i Sant Ramon,24,10
2019,20,la Maternitat i Sant Ramon,11,11
2019,20,la Maternitat i Sant Ramon,..,12
2019,20,la Maternitat i Sant Ramon,18,13
2019,20,la Maternitat i Sant Ramon,8,14
2019,20,la Maternitat i Sant Ramon,9,15
2019,20,la Maternitat i Sant Ramon,15,16
2019,20,la Maternitat i Sant Ramon,72,17
2019,20,la Maternitat i Sant Ramon,61,18
2019,20,la Maternitat i Sant Ramon,77,19
2019,20,la Maternitat i Sant Ramon,257,20
2019,20,la Maternitat i Sant Ramon,18,21
2019,20,la Maternitat i Sant Ramon,15,23
2019,20,la Maternitat i Sant Ramon,13,24
2019,20,la Maternitat i Sant Ramon,13,25
2019,20,la Maternitat i Sant Ramon,13,26
2019,20,la Maternitat i Sant Ramon,28,27
2019,20,la Maternitat i Sant Ramon,6,28
2019,20,la Maternitat i Sant Ramon,..,30
2019,20,la Maternitat i Sant Ramon,16,31
2019,20,la Maternitat i Sant Ramon,17,32
2019,20,la Maternitat i Sant Ramon,..,33
2019,20,la Maternitat i Sant Ramon,..,34
2019,20,la Maternitat i Sant Ramon,10,35
2019,20,la Maternitat i Sant Ramon,13,37
2019,20,la Maternitat i Sant Ramon,..,39
2019,20,la Maternitat i Sant Ramon,..,40
2019,20,la Maternitat i Sant Ramon,..,43
2019,20,la Maternitat i Sant Ramon,..,44
2019,20,la Maternitat i Sant Ramon,..,45
2019,20,la Maternitat i Sant Ramon,..,46
2019,20,la Maternitat i Sant Ramon,..,48
2019,20,la Maternitat i Sant Ramon,..,50
2019,20,la Maternitat i Sant Ramon,..,51
2019,20,la Maternitat i Sant Ramon,..,55
2019,20,la Maternitat i Sant Ramon,..,56
2019,20,la Maternitat i Sant Ramon,..,59
2019,20,la Maternitat i Sant Ramon,15,60
2019,20,la Maternitat i Sant Ramon,12,61
2019,20,la Maternitat i Sant Ramon,..,62
2019,20,la Maternitat i Sant Ramon,6,63
2019,20,la Maternitat i Sant Ramon,16,64
2019,20,la Maternitat i Sant Ramon,6,65
2019,20,la Maternitat i Sant Ramon,..,66
2019,20,la Maternitat i Sant Ramon,..,67
2019,20,la Maternitat i Sant Ramon,7,68
2019,20,la Maternitat i Sant Ramon,..,69
2019,20,la Maternitat i Sant Ramon,..,70
2019,20,la Maternitat i Sant Ramon,..,71
2019,20,la Maternitat i Sant Ramon,7,73
2019,21,Pedralbes,6,1
2019,21,Pedralbes,..,2
2019,21,Pedralbes,..,4
2019,21,Pedralbes,..,5
2019,21,Pedralbes,7,6
2019,21,Pedralbes,18,7
2019,21,Pedralbes,20,8
2019,21,Pedralbes,14,9
2019,21,Pedralbes,..,10
2019,21,Pedralbes,7,11
2019,21,Pedralbes,6,13
2019,21,Pedralbes,..,14
2019,21,Pedralbes,..,15
2019,21,Pedralbes,..,16
2019,21,Pedralbes,..,17
2019,21,Pedralbes,11,18
2019,21,Pedralbes,53,19
2019,21,Pedralbes,17,20
2019,21,Pedralbes,156,21
2019,21,Pedralbes,57,23
2019,21,Pedralbes,31,24
2019,21,Pedralbes,21,25
2019,21,Pedralbes,53,26
2019,21,Pedralbes,21,27
2019,21,Pedralbes,12,28
2019,21,Pedralbes,..,30
2019,21,Pedralbes,15,31
2019,21,Pedralbes,..,32
2019,21,Pedralbes,..,33
2019,21,Pedralbes,..,34
2019,21,Pedralbes,..,35
2019,21,Pedralbes,..,37
2019,21,Pedralbes,..,38
2019,21,Pedralbes,..,43
2019,21,Pedralbes,..,44
2019,21,Pedralbes,..,45
2019,21,Pedralbes,..,48
2019,21,Pedralbes,..,50
2019,21,Pedralbes,..,51
2019,21,Pedralbes,..,52
2019,21,Pedralbes,..,55
2019,21,Pedralbes,..,57
2019,21,Pedralbes,..,59
2019,21,Pedralbes,5,60
2019,21,Pedralbes,..,62
2019,21,Pedralbes,..,63
2019,21,Pedralbes,..,64
2019,21,Pedralbes,..,65
2019,21,Pedralbes,..,67
2019,21,Pedralbes,..,68
2019,21,Pedralbes,..,69
2019,21,Pedralbes,..,70
2019,21,Pedralbes,..,73
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,1
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,2
2019,22,"Vallvidrera, el Tibidabo i les Planes",5,3
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,5
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,6
2019,22,"Vallvidrera, el Tibidabo i les Planes",7,7
2019,22,"Vallvidrera, el Tibidabo i les Planes",7,8
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,9
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,10
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,11
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,13
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,16
2019,22,"Vallvidrera, el Tibidabo i les Planes",5,17
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,18
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,19
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2019,22,"Vallvidrera, el Tibidabo i les Planes",68,22
2019,22,"Vallvidrera, el Tibidabo i les Planes",8,23
2019,22,"Vallvidrera, el Tibidabo i les Planes",5,24
2019,22,"Vallvidrera, el Tibidabo i les Planes",10,25
2019,22,"Vallvidrera, el Tibidabo i les Planes",5,26
2019,22,"Vallvidrera, el Tibidabo i les Planes",6,27
2019,22,"Vallvidrera, el Tibidabo i les Planes",5,28
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,29
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,30
2019,22,"Vallvidrera, el Tibidabo i les Planes",7,31
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,32
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,33
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,35
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,43
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,44
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,64
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,66
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,68
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,69
2019,22,"Vallvidrera, el Tibidabo i les Planes",..,71
2019,23,Sarrià,14,1
2019,23,Sarrià,..,2
2019,23,Sarrià,..,3
2019,23,Sarrià,..,4
2019,23,Sarrià,13,5
2019,23,Sarrià,10,6
2019,23,Sarrià,22,7
2019,23,Sarrià,38,8
2019,23,Sarrià,27,9
2019,23,Sarrià,5,10
2019,23,Sarrià,7,11
2019,23,Sarrià,10,13
2019,23,Sarrià,7,15
2019,23,Sarrià,..,16
2019,23,Sarrià,5,17
2019,23,Sarrià,7,18
2019,23,Sarrià,48,19
2019,23,Sarrià,32,20
2019,23,Sarrià,63,21
2019,23,Sarrià,26,22
2019,23,Sarrià,522,23
2019,23,Sarrià,98,24
2019,23,Sarrià,56,25
2019,23,Sarrià,104,26
2019,23,Sarrià,33,27
2019,23,Sarrià,9,28
2019,23,Sarrià,5,29
2019,23,Sarrià,10,30
2019,23,Sarrià,31,31
2019,23,Sarrià,10,32
2019,23,Sarrià,..,33
2019,23,Sarrià,..,34
2019,23,Sarrià,8,35
2019,23,Sarrià,7,37
2019,23,Sarrià,..,38
2019,23,Sarrià,..,39
2019,23,Sarrià,..,40
2019,23,Sarrià,..,41
2019,23,Sarrià,7,43
2019,23,Sarrià,..,44
2019,23,Sarrià,5,45
2019,23,Sarrià,..,46
2019,23,Sarrià,..,48
2019,23,Sarrià,..,49
2019,23,Sarrià,5,51
2019,23,Sarrià,..,52
2019,23,Sarrià,..,53
2019,23,Sarrià,..,55
2019,23,Sarrià,..,57
2019,23,Sarrià,11,60
2019,23,Sarrià,..,61
2019,23,Sarrià,..,63
2019,23,Sarrià,6,64
2019,23,Sarrià,..,65
2019,23,Sarrià,..,66
2019,23,Sarrià,..,67
2019,23,Sarrià,8,68
2019,23,Sarrià,..,69
2019,23,Sarrià,..,70
2019,23,Sarrià,..,71
2019,23,Sarrià,..,72
2019,23,Sarrià,..,73
2019,24,les Tres Torres,8,1
2019,24,les Tres Torres,..,2
2019,24,les Tres Torres,5,4
2019,24,les Tres Torres,..,5
2019,24,les Tres Torres,..,6
2019,24,les Tres Torres,12,7
2019,24,les Tres Torres,31,8
2019,24,les Tres Torres,13,9
2019,24,les Tres Torres,..,10
2019,24,les Tres Torres,..,11
2019,24,les Tres Torres,..,13
2019,24,les Tres Torres,..,14
2019,24,les Tres Torres,..,15
2019,24,les Tres Torres,..,16
2019,24,les Tres Torres,..,17
2019,24,les Tres Torres,..,18
2019,24,les Tres Torres,39,19
2019,24,les Tres Torres,7,20
2019,24,les Tres Torres,44,21
2019,24,les Tres Torres,..,22
2019,24,les Tres Torres,94,23
2019,24,les Tres Torres,178,24
2019,24,les Tres Torres,97,25
