Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2022,3,la Barceloneta,..,40
2022,3,la Barceloneta,10,43
2022,3,la Barceloneta,5,44
2022,3,la Barceloneta,8,45
2022,3,la Barceloneta,5,46
2022,3,la Barceloneta,5,48
2022,3,la Barceloneta,7,50
2022,3,la Barceloneta,7,51
2022,3,la Barceloneta,12,52
2022,3,la Barceloneta,..,53
2022,3,la Barceloneta,..,55
2022,3,la Barceloneta,10,57
2022,3,la Barceloneta,10,59
2022,3,la Barceloneta,12,60
2022,3,la Barceloneta,17,61
2022,3,la Barceloneta,9,62
2022,3,la Barceloneta,6,63
2022,3,la Barceloneta,34,64
2022,3,la Barceloneta,7,65
2022,3,la Barceloneta,19,66
2022,3,la Barceloneta,16,67
2022,3,la Barceloneta,45,68
2022,3,la Barceloneta,11,69
2022,3,la Barceloneta,36,70
2022,3,la Barceloneta,11,71
2022,3,la Barceloneta,10,72
2022,3,la Barceloneta,13,73
2022,4,"Sant Pere, Santa Caterina i la Ribera",116,1
2022,4,"Sant Pere, Santa Caterina i la Ribera",136,2
2022,4,"Sant Pere, Santa Caterina i la Ribera",75,3
2022,4,"Sant Pere, Santa Caterina i la Ribera",302,4
2022,4,"Sant Pere, Santa Caterina i la Ribera",61,5
2022,4,"Sant Pere, Santa Caterina i la Ribera",66,6
2022,4,"Sant Pere, Santa Caterina i la Ribera",132,7
2022,4,"Sant Pere, Santa Caterina i la Ribera",53,8
2022,4,"Sant Pere, Santa Caterina i la Ribera",73,9
2022,4,"Sant Pere, Santa Caterina i la Ribera",64,10
2022,4,"Sant Pere, Santa Caterina i la Ribera",81,11
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,12
2022,4,"Sant Pere, Santa Caterina i la Ribera",7,13
2022,4,"Sant Pere, Santa Caterina i la Ribera",16,14
2022,4,"Sant Pere, Santa Caterina i la Ribera",17,15
2022,4,"Sant Pere, Santa Caterina i la Ribera",19,16
2022,4,"Sant Pere, Santa Caterina i la Ribera",18,17
2022,4,"Sant Pere, Santa Caterina i la Ribera",27,18
2022,4,"Sant Pere, Santa Caterina i la Ribera",19,19
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,20
2022,4,"Sant Pere, Santa Caterina i la Ribera",8,21
2022,4,"Sant Pere, Santa Caterina i la Ribera",5,22
2022,4,"Sant Pere, Santa Caterina i la Ribera",14,23
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,24
2022,4,"Sant Pere, Santa Caterina i la Ribera",16,25
2022,4,"Sant Pere, Santa Caterina i la Ribera",39,26
2022,4,"Sant Pere, Santa Caterina i la Ribera",17,27
2022,4,"Sant Pere, Santa Caterina i la Ribera",15,28
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,29
2022,4,"Sant Pere, Santa Caterina i la Ribera",10,30
2022,4,"Sant Pere, Santa Caterina i la Ribera",81,31
2022,4,"Sant Pere, Santa Caterina i la Ribera",40,32
2022,4,"Sant Pere, Santa Caterina i la Ribera",23,33
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,34
2022,4,"Sant Pere, Santa Caterina i la Ribera",39,35
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,36
2022,4,"Sant Pere, Santa Caterina i la Ribera",20,37
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,38
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,39
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,40
2022,4,"Sant Pere, Santa Caterina i la Ribera",12,43
2022,4,"Sant Pere, Santa Caterina i la Ribera",8,44
2022,4,"Sant Pere, Santa Caterina i la Ribera",12,45
2022,4,"Sant Pere, Santa Caterina i la Ribera",10,46
2022,4,"Sant Pere, Santa Caterina i la Ribera",6,48
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2022,4,"Sant Pere, Santa Caterina i la Ribera",8,50
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2022,4,"Sant Pere, Santa Caterina i la Ribera",9,52
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,53
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,55
2022,4,"Sant Pere, Santa Caterina i la Ribera",..,56
2022,4,"Sant Pere, Santa Caterina i la Ribera",9,57
2022,4,"Sant Pere, Santa Caterina i la Ribera",8,59
2022,4,"Sant Pere, Santa Caterina i la Ribera",19,60
2022,4,"Sant Pere, Santa Caterina i la Ribera",12,61
2022,4,"Sant Pere, Santa Caterina i la Ribera",5,62
2022,4,"Sant Pere, Santa Caterina i la Ribera",8,63
2022,4,"Sant Pere, Santa Caterina i la Ribera",38,64
2022,4,"Sant Pere, Santa Caterina i la Ribera",29,65
2022,4,"Sant Pere, Santa Caterina i la Ribera",47,66
2022,4,"Sant Pere, Santa Caterina i la Ribera",25,67
2022,4,"Sant Pere, Santa Caterina i la Ribera",58,68
2022,4,"Sant Pere, Santa Caterina i la Ribera",12,69
2022,4,"Sant Pere, Santa Caterina i la Ribera",16,70
2022,4,"Sant Pere, Santa Caterina i la Ribera",21,71
2022,4,"Sant Pere, Santa Caterina i la Ribera",28,72
2022,4,"Sant Pere, Santa Caterina i la Ribera",17,73
2022,5,el Fort Pienc,57,1
2022,5,el Fort Pienc,49,2
2022,5,el Fort Pienc,28,3
2022,5,el Fort Pienc,54,4
2022,5,el Fort Pienc,418,5
2022,5,el Fort Pienc,179,6
2022,5,el Fort Pienc,136,7
2022,5,el Fort Pienc,65,8
2022,5,el Fort Pienc,82,9
2022,5,el Fort Pienc,60,10
2022,5,el Fort Pienc,40,11
2022,5,el Fort Pienc,15,13
2022,5,el Fort Pienc,14,14
2022,5,el Fort Pienc,18,15
2022,5,el Fort Pienc,18,16
2022,5,el Fort Pienc,14,17
2022,5,el Fort Pienc,37,18
2022,5,el Fort Pienc,35,19
2022,5,el Fort Pienc,7,20
2022,5,el Fort Pienc,..,22
2022,5,el Fort Pienc,26,23
2022,5,el Fort Pienc,6,24
2022,5,el Fort Pienc,13,25
2022,5,el Fort Pienc,41,26
2022,5,el Fort Pienc,25,27
2022,5,el Fort Pienc,18,28
2022,5,el Fort Pienc,15,29
2022,5,el Fort Pienc,13,30
2022,5,el Fort Pienc,84,31
2022,5,el Fort Pienc,55,32
2022,5,el Fort Pienc,25,33
2022,5,el Fort Pienc,6,34
2022,5,el Fort Pienc,42,35
2022,5,el Fort Pienc,..,36
2022,5,el Fort Pienc,23,37
2022,5,el Fort Pienc,7,38
2022,5,el Fort Pienc,11,39
2022,5,el Fort Pienc,..,40
2022,5,el Fort Pienc,..,42
2022,5,el Fort Pienc,19,43
2022,5,el Fort Pienc,13,44
2022,5,el Fort Pienc,10,45
2022,5,el Fort Pienc,7,46
2022,5,el Fort Pienc,5,48
2022,5,el Fort Pienc,..,49
2022,5,el Fort Pienc,..,50
2022,5,el Fort Pienc,11,51
2022,5,el Fort Pienc,10,52
2022,5,el Fort Pienc,6,53
2022,5,el Fort Pienc,..,54
2022,5,el Fort Pienc,..,55
2022,5,el Fort Pienc,10,57
2022,5,el Fort Pienc,..,59
2022,5,el Fort Pienc,40,60
2022,5,el Fort Pienc,29,61
2022,5,el Fort Pienc,13,62
2022,5,el Fort Pienc,26,63
2022,5,el Fort Pienc,89,64
2022,5,el Fort Pienc,69,65
2022,5,el Fort Pienc,82,66
2022,5,el Fort Pienc,8,67
2022,5,el Fort Pienc,42,68
2022,5,el Fort Pienc,12,69
2022,5,el Fort Pienc,29,70
2022,5,el Fort Pienc,22,71
2022,5,el Fort Pienc,23,72
2022,5,el Fort Pienc,21,73
2022,6,la Sagrada Família,70,1
2022,6,la Sagrada Família,26,2
2022,6,la Sagrada Família,26,3
2022,6,la Sagrada Família,54,4
2022,6,la Sagrada Família,160,5
2022,6,la Sagrada Família,689,6
2022,6,la Sagrada Família,156,7
2022,6,la Sagrada Família,50,8
2022,6,la Sagrada Família,95,9
2022,6,la Sagrada Família,72,10
2022,6,la Sagrada Família,55,11
2022,6,la Sagrada Família,..,12
2022,6,la Sagrada Família,20,13
2022,6,la Sagrada Família,19,14
2022,6,la Sagrada Família,27,15
2022,6,la Sagrada Família,16,16
2022,6,la Sagrada Família,26,17
2022,6,la Sagrada Família,59,18
2022,6,la Sagrada Família,52,19
2022,6,la Sagrada Família,18,20
2022,6,la Sagrada Família,..,21
2022,6,la Sagrada Família,..,22
2022,6,la Sagrada Família,21,23
2022,6,la Sagrada Família,..,24
2022,6,la Sagrada Família,25,25
2022,6,la Sagrada Família,37,26
2022,6,la Sagrada Família,36,27
2022,6,la Sagrada Família,8,28
2022,6,la Sagrada Família,12,29
2022,6,la Sagrada Família,28,30
2022,6,la Sagrada Família,123,31
2022,6,la Sagrada Família,178,32
2022,6,la Sagrada Família,122,33
2022,6,la Sagrada Família,28,34
2022,6,la Sagrada Família,133,35
2022,6,la Sagrada Família,12,36
2022,6,la Sagrada Família,55,37
2022,6,la Sagrada Família,9,38
2022,6,la Sagrada Família,6,39
2022,6,la Sagrada Família,9,40
2022,6,la Sagrada Família,10,41
2022,6,la Sagrada Família,32,43
2022,6,la Sagrada Família,52,44
2022,6,la Sagrada Família,39,45
2022,6,la Sagrada Família,25,46
2022,6,la Sagrada Família,..,47
2022,6,la Sagrada Família,15,48
2022,6,la Sagrada Família,5,49
2022,6,la Sagrada Família,12,50
2022,6,la Sagrada Família,14,51
2022,6,la Sagrada Família,18,52
2022,6,la Sagrada Família,13,53
2022,6,la Sagrada Família,7,55
2022,6,la Sagrada Família,5,56
2022,6,la Sagrada Família,8,57
2022,6,la Sagrada Família,9,59
2022,6,la Sagrada Família,50,60
2022,6,la Sagrada Família,58,61
2022,6,la Sagrada Família,61,62
2022,6,la Sagrada Família,62,63
2022,6,la Sagrada Família,268,64
2022,6,la Sagrada Família,95,65
2022,6,la Sagrada Família,46,66
2022,6,la Sagrada Família,16,67
2022,6,la Sagrada Família,45,68
2022,6,la Sagrada Família,15,69
2022,6,la Sagrada Família,23,70
2022,6,la Sagrada Família,41,71
2022,6,la Sagrada Família,37,72
2022,6,la Sagrada Família,57,73
2022,7,la Dreta de l'Eixample,51,1
2022,7,la Dreta de l'Eixample,66,2
2022,7,la Dreta de l'Eixample,31,3
2022,7,la Dreta de l'Eixample,97,4
2022,7,la Dreta de l'Eixample,185,5
2022,7,la Dreta de l'Eixample,168,6
2022,7,la Dreta de l'Eixample,523,7
2022,7,la Dreta de l'Eixample,177,8
2022,7,la Dreta de l'Eixample,147,9
2022,7,la Dreta de l'Eixample,87,10
2022,7,la Dreta de l'Eixample,46,11
2022,7,la Dreta de l'Eixample,6,12
2022,7,la Dreta de l'Eixample,9,13
2022,7,la Dreta de l'Eixample,8,14
2022,7,la Dreta de l'Eixample,9,15
2022,7,la Dreta de l'Eixample,12,16
2022,7,la Dreta de l'Eixample,20,17
2022,7,la Dreta de l'Eixample,55,18
2022,7,la Dreta de l'Eixample,67,19
2022,7,la Dreta de l'Eixample,26,20
2022,7,la Dreta de l'Eixample,15,21
2022,7,la Dreta de l'Eixample,17,22
2022,7,la Dreta de l'Eixample,50,23
2022,7,la Dreta de l'Eixample,24,24
2022,7,la Dreta de l'Eixample,27,25
2022,7,la Dreta de l'Eixample,116,26
2022,7,la Dreta de l'Eixample,58,27
2022,7,la Dreta de l'Eixample,29,28
2022,7,la Dreta de l'Eixample,..,29
2022,7,la Dreta de l'Eixample,22,30
2022,7,la Dreta de l'Eixample,131,31
2022,7,la Dreta de l'Eixample,95,32
2022,7,la Dreta de l'Eixample,36,33
2022,7,la Dreta de l'Eixample,21,34
2022,7,la Dreta de l'Eixample,35,35
2022,7,la Dreta de l'Eixample,17,36
2022,7,la Dreta de l'Eixample,13,37
2022,7,la Dreta de l'Eixample,11,38
2022,7,la Dreta de l'Eixample,9,39
2022,7,la Dreta de l'Eixample,..,40
2022,7,la Dreta de l'Eixample,21,43
2022,7,la Dreta de l'Eixample,14,44
2022,7,la Dreta de l'Eixample,10,45
2022,7,la Dreta de l'Eixample,..,46
2022,7,la Dreta de l'Eixample,6,48
2022,7,la Dreta de l'Eixample,11,50
2022,7,la Dreta de l'Eixample,..,51
2022,7,la Dreta de l'Eixample,..,52
2022,7,la Dreta de l'Eixample,..,55
2022,7,la Dreta de l'Eixample,..,56
2022,7,la Dreta de l'Eixample,..,57
2022,7,la Dreta de l'Eixample,..,59
2022,7,la Dreta de l'Eixample,22,60
2022,7,la Dreta de l'Eixample,14,61
2022,7,la Dreta de l'Eixample,22,62
2022,7,la Dreta de l'Eixample,22,63
2022,7,la Dreta de l'Eixample,64,64
2022,7,la Dreta de l'Eixample,25,65
2022,7,la Dreta de l'Eixample,29,66
2022,7,la Dreta de l'Eixample,22,67
2022,7,la Dreta de l'Eixample,41,68
2022,7,la Dreta de l'Eixample,14,69
2022,7,la Dreta de l'Eixample,14,70
2022,7,la Dreta de l'Eixample,13,71
2022,7,la Dreta de l'Eixample,23,72
2022,7,la Dreta de l'Eixample,12,73
2022,8,l'Antiga Esquerra de l'Eixample,103,1
2022,8,l'Antiga Esquerra de l'Eixample,44,2
2022,8,l'Antiga Esquerra de l'Eixample,34,3
2022,8,l'Antiga Esquerra de l'Eixample,75,4
2022,8,l'Antiga Esquerra de l'Eixample,72,5
2022,8,l'Antiga Esquerra de l'Eixample,125,6
2022,8,l'Antiga Esquerra de l'Eixample,130,7
2022,8,l'Antiga Esquerra de l'Eixample,598,8
2022,8,l'Antiga Esquerra de l'Eixample,331,9
2022,8,l'Antiga Esquerra de l'Eixample,115,10
2022,8,l'Antiga Esquerra de l'Eixample,65,11
2022,8,l'Antiga Esquerra de l'Eixample,..,12
2022,8,l'Antiga Esquerra de l'Eixample,17,13
2022,8,l'Antiga Esquerra de l'Eixample,16,14
2022,8,l'Antiga Esquerra de l'Eixample,21,15
2022,8,l'Antiga Esquerra de l'Eixample,12,16
2022,8,l'Antiga Esquerra de l'Eixample,12,17
2022,8,l'Antiga Esquerra de l'Eixample,51,18
2022,8,l'Antiga Esquerra de l'Eixample,103,19
2022,8,l'Antiga Esquerra de l'Eixample,19,20
2022,8,l'Antiga Esquerra de l'Eixample,14,21
2022,8,l'Antiga Esquerra de l'Eixample,5,22
2022,8,l'Antiga Esquerra de l'Eixample,26,23
2022,8,l'Antiga Esquerra de l'Eixample,38,24
2022,8,l'Antiga Esquerra de l'Eixample,41,25
2022,8,l'Antiga Esquerra de l'Eixample,179,26
2022,8,l'Antiga Esquerra de l'Eixample,61,27
2022,8,l'Antiga Esquerra de l'Eixample,24,28
2022,8,l'Antiga Esquerra de l'Eixample,13,29
2022,8,l'Antiga Esquerra de l'Eixample,17,30
2022,8,l'Antiga Esquerra de l'Eixample,100,31
2022,8,l'Antiga Esquerra de l'Eixample,66,32
2022,8,l'Antiga Esquerra de l'Eixample,33,33
2022,8,l'Antiga Esquerra de l'Eixample,5,34
2022,8,l'Antiga Esquerra de l'Eixample,34,35
2022,8,l'Antiga Esquerra de l'Eixample,..,36
2022,8,l'Antiga Esquerra de l'Eixample,19,37
2022,8,l'Antiga Esquerra de l'Eixample,..,38
2022,8,l'Antiga Esquerra de l'Eixample,6,39
2022,8,l'Antiga Esquerra de l'Eixample,..,40
2022,8,l'Antiga Esquerra de l'Eixample,6,41
2022,8,l'Antiga Esquerra de l'Eixample,16,43
2022,8,l'Antiga Esquerra de l'Eixample,16,44
2022,8,l'Antiga Esquerra de l'Eixample,11,45
2022,8,l'Antiga Esquerra de l'Eixample,7,46
2022,8,l'Antiga Esquerra de l'Eixample,6,48
2022,8,l'Antiga Esquerra de l'Eixample,..,49
2022,8,l'Antiga Esquerra de l'Eixample,5,50
2022,8,l'Antiga Esquerra de l'Eixample,..,51
2022,8,l'Antiga Esquerra de l'Eixample,11,52
2022,8,l'Antiga Esquerra de l'Eixample,..,53
2022,8,l'Antiga Esquerra de l'Eixample,5,54
2022,8,l'Antiga Esquerra de l'Eixample,6,55
2022,8,l'Antiga Esquerra de l'Eixample,..,57
2022,8,l'Antiga Esquerra de l'Eixample,5,59
2022,8,l'Antiga Esquerra de l'Eixample,20,60
2022,8,l'Antiga Esquerra de l'Eixample,28,61
2022,8,l'Antiga Esquerra de l'Eixample,9,62
2022,8,l'Antiga Esquerra de l'Eixample,21,63
2022,8,l'Antiga Esquerra de l'Eixample,57,64
2022,8,l'Antiga Esquerra de l'Eixample,14,65
2022,8,l'Antiga Esquerra de l'Eixample,14,66
2022,8,l'Antiga Esquerra de l'Eixample,9,67
2022,8,l'Antiga Esquerra de l'Eixample,51,68
2022,8,l'Antiga Esquerra de l'Eixample,..,69
2022,8,l'Antiga Esquerra de l'Eixample,12,70
2022,8,l'Antiga Esquerra de l'Eixample,14,71
2022,8,l'Antiga Esquerra de l'Eixample,9,72
2022,8,l'Antiga Esquerra de l'Eixample,18,73
2022,9,la Nova Esquerra de l'Eixample,98,1
2022,9,la Nova Esquerra de l'Eixample,39,2
2022,9,la Nova Esquerra de l'Eixample,31,3
2022,9,la Nova Esquerra de l'Eixample,50,4
2022,9,la Nova Esquerra de l'Eixample,71,5
2022,9,la Nova Esquerra de l'Eixample,114,6
2022,9,la Nova Esquerra de l'Eixample,99,7
2022,9,la Nova Esquerra de l'Eixample,231,8
2022,9,la Nova Esquerra de l'Eixample,874,9
2022,9,la Nova Esquerra de l'Eixample,218,10
2022,9,la Nova Esquerra de l'Eixample,126,11
2022,9,la Nova Esquerra de l'Eixample,5,12
2022,9,la Nova Esquerra de l'Eixample,52,13
2022,9,la Nova Esquerra de l'Eixample,34,14
2022,9,la Nova Esquerra de l'Eixample,76,15
2022,9,la Nova Esquerra de l'Eixample,44,16
2022,9,la Nova Esquerra de l'Eixample,51,17
2022,9,la Nova Esquerra de l'Eixample,128,18
2022,9,la Nova Esquerra de l'Eixample,154,19
2022,9,la Nova Esquerra de l'Eixample,45,20
2022,9,la Nova Esquerra de l'Eixample,32,21
2022,9,la Nova Esquerra de l'Eixample,7,22
2022,9,la Nova Esquerra de l'Eixample,40,23
2022,9,la Nova Esquerra de l'Eixample,23,24
2022,9,la Nova Esquerra de l'Eixample,39,25
2022,9,la Nova Esquerra de l'Eixample,99,26
2022,9,la Nova Esquerra de l'Eixample,52,27
2022,9,la Nova Esquerra de l'Eixample,23,28
2022,9,la Nova Esquerra de l'Eixample,13,29
2022,9,la Nova Esquerra de l'Eixample,11,30
2022,9,la Nova Esquerra de l'Eixample,99,31
2022,9,la Nova Esquerra de l'Eixample,63,32
2022,9,la Nova Esquerra de l'Eixample,40,33
2022,9,la Nova Esquerra de l'Eixample,8,34
2022,9,la Nova Esquerra de l'Eixample,37,35
2022,9,la Nova Esquerra de l'Eixample,..,36
2022,9,la Nova Esquerra de l'Eixample,32,37
2022,9,la Nova Esquerra de l'Eixample,7,38
2022,9,la Nova Esquerra de l'Eixample,10,39
2022,9,la Nova Esquerra de l'Eixample,6,40
2022,9,la Nova Esquerra de l'Eixample,..,41
2022,9,la Nova Esquerra de l'Eixample,24,43
2022,9,la Nova Esquerra de l'Eixample,21,44
2022,9,la Nova Esquerra de l'Eixample,12,45
2022,9,la Nova Esquerra de l'Eixample,14,46
2022,9,la Nova Esquerra de l'Eixample,8,48
2022,9,la Nova Esquerra de l'Eixample,..,49
2022,9,la Nova Esquerra de l'Eixample,5,50
2022,9,la Nova Esquerra de l'Eixample,..,51
2022,9,la Nova Esquerra de l'Eixample,10,52
2022,9,la Nova Esquerra de l'Eixample,5,53
2022,9,la Nova Esquerra de l'Eixample,5,54
2022,9,la Nova Esquerra de l'Eixample,10,55
2022,9,la Nova Esquerra de l'Eixample,..,56
2022,9,la Nova Esquerra de l'Eixample,..,57
2022,9,la Nova Esquerra de l'Eixample,7,59
2022,9,la Nova Esquerra de l'Eixample,31,60
2022,9,la Nova Esquerra de l'Eixample,22,61
2022,9,la Nova Esquerra de l'Eixample,13,62
2022,9,la Nova Esquerra de l'Eixample,24,63
2022,9,la Nova Esquerra de l'Eixample,61,64
2022,9,la Nova Esquerra de l'Eixample,25,65
2022,9,la Nova Esquerra de l'Eixample,24,66
2022,9,la Nova Esquerra de l'Eixample,9,67
2022,9,la Nova Esquerra de l'Eixample,32,68
2022,9,la Nova Esquerra de l'Eixample,12,69
2022,9,la Nova Esquerra de l'Eixample,28,70
2022,9,la Nova Esquerra de l'Eixample,19,71
2022,9,la Nova Esquerra de l'Eixample,19,72
2022,9,la Nova Esquerra de l'Eixample,17,73
2022,10,Sant Antoni,259,1
2022,10,Sant Antoni,61,2
2022,10,Sant Antoni,35,3
2022,10,Sant Antoni,41,4
2022,10,Sant Antoni,69,5
2022,10,Sant Antoni,68,6
2022,10,Sant Antoni,69,7
2022,10,Sant Antoni,121,8
2022,10,Sant Antoni,177,9
2022,10,Sant Antoni,500,10
2022,10,Sant Antoni,216,11
2022,10,Sant Antoni,..,12
2022,10,Sant Antoni,14,13
2022,10,Sant Antoni,31,14
2022,10,Sant Antoni,46,15
2022,10,Sant Antoni,49,16
2022,10,Sant Antoni,35,17
2022,10,Sant Antoni,65,18
2022,10,Sant Antoni,53,19
2022,10,Sant Antoni,31,20
2022,10,Sant Antoni,..,21
2022,10,Sant Antoni,..,22
2022,10,Sant Antoni,15,23
2022,10,Sant Antoni,8,24
2022,10,Sant Antoni,29,25
2022,10,Sant Antoni,46,26
2022,10,Sant Antoni,28,27
2022,10,Sant Antoni,18,28
2022,10,Sant Antoni,5,29
2022,10,Sant Antoni,..,30
2022,10,Sant Antoni,46,31
2022,10,Sant Antoni,30,32
2022,10,Sant Antoni,23,33
2022,10,Sant Antoni,..,34
2022,10,Sant Antoni,12,35
2022,10,Sant Antoni,9,36
2022,10,Sant Antoni,22,37
2022,10,Sant Antoni,7,38
2022,10,Sant Antoni,..,39
2022,10,Sant Antoni,5,40
2022,10,Sant Antoni,..,41
2022,10,Sant Antoni,17,43
2022,10,Sant Antoni,6,44
2022,10,Sant Antoni,9,45
